logFC	AveExpr	t	P.Value	adj.P.Val	B
3682	-1.14741216641658	2.49408002589826	-4.63369110814123	0.000675464118276834	0.0220295757560427	-0.157173742286115
44	-0.989932867599709	2.97209039688078	-4.62846779206501	0.000681336708825646	0.0220295757560427	-0.165566422625963
1182	1.25276342112503	2.27272814313218	4.62341217038525	0.000687071796703487	0.0220295757560427	-0.173693346961337
1748	-1.0465600173722	1.71258108409065	-4.61991831640546	0.000691064798611724	0.0220295757560427	-0.179311844650182
567	2.09045886791791	2.31970155838821	4.61401242596478	0.000697869886810701	0.0220295757560427	-0.188813092124978
1150	-0.956057427970172	1.06146389743895	-4.60996173889936	0.000702577924995319	0.0220295757560427	-0.195332588628499
2162	-1.09362117097978	1.55864405514149	-4.60299358191539	0.000710755000957551	0.0220295757560427	-0.206553115839522
478	1.32173644493109	2.93510129976029	4.60124598886796	0.000712821403508317	0.0220295757560427	-0.209368265315948
912	1.3825553638813	4.14311079276756	4.57673361850981	0.000742478851058711	0.0223908109364154	-0.248899836800445
613	1.36154282741174	3.08489973773973	4.57235302175482	0.000747913791251476	0.0223908109364154	-0.25597338425378
553	2.00137641396575	4.36684830327051	4.57043395881599	0.00075030786682749	0.0223908109364154	-0.2590730269771
11	-1.98876138188702	4.18914300305198	-4.56843392957117	0.000752811501010969	0.0223908109364154	-0.262303992787581
1383	-0.999404235017297	3.00451253677456	-4.56807601560268	0.000753260460367338	0.0223908109364154	-0.262882247151805
748	1.07376428341661	3.2712631749196	4.5503652135488	0.000775830798199018	0.022757137421583	-0.291518539065803
1099	-0.718229561092095	1.78790356146271	-4.54925229875681	0.000777272541620579	0.022757137421583	-0.29331944865819
809	0.856551460516343	1.50954515518252	4.53692669186615	0.00079342899325402	0.0229803345308617	-0.313276125606623
1679	0.798324864901046	1.528688028406	4.53446419336235	0.000796698808851136	0.0229803345308617	-0.317265734111663
116	-0.81234317717126	1.41553822792325	-4.51110063584417	0.000828433552306349	0.0236115731090466	-0.355159704481689
1242	1.25015315745451	1.76567814078849	4.50946073257332	0.000830710199265379	0.0236115731090466	-0.357822324184129
136	1.17623061230028	4.00348846830001	4.49480407419085	0.000851351108276675	0.0240229073596331	-0.381635864473617
3935	1.43754228609302	2.13513953286465	4.48222492750414	0.000869494467093898	0.0243583557903859	-0.402097308906613
3751	1.59959430900123	2.59979477136967	4.46871883497154	0.000889426129836763	0.0247387524970311	-0.424090448071825
642	1.2603940396471	4.50439621000277	4.46334009134968	0.000897496460330131	0.0247861788406066	-0.432855989792125
3796	-0.971021960989762	1.68938750652602	-4.44754512153593	0.000921641389579099	0.0252737434578944	-0.458618993279138
222	2.04241604764337	4.5272349426247	4.4369001130139	0.000938296486297098	0.0255505350883979	-0.476000828673526
