logFC	AveExpr	t	P.Value	adj.P.Val	B
1036	1.62729961994501	3.44251166820371	4.31418443105869	0.00130310410008224	0.0337269954990627	-0.798355667937055
3122	0.996649664317581	1.67092607084165	4.31239819714373	0.00130693418186521	0.0337269954990627	-0.801237287771063
1156	-1.38138440698704	4.36291498696914	-4.31069443913014	0.00131059841955845	0.0337269954990627	-0.803986243651299
1635	0.671535384070502	1.22898639794115	4.3017333985143	0.00133004890072196	0.0338398657135872	-0.81845082538438
459	-1.17026977582842	2.94579995410021	-4.30066492508245	0.00133238820385883	0.0338398657135872	-0.820176215114029
2980	-2.12133078702983	3.43581664858777	-4.29903355076743	0.00133596824127639	0.0338398657135872	-0.822810874055599
1003	1.40741092935767	3.47828673211062	4.28963163584968	0.00135679817357514	0.0340370628646023	-0.838001652518903
2589	0.510358944686433	2.01432990493359	4.28150656216832	0.00137507352336943	0.0340370628646023	-0.851138661854471
4043	1.36764916141359	3.57344901519147	4.28023981047612	0.00137794593880162	0.0340370628646023	-0.853187576505627
1817	0.695748453580869	2.45247868105915	4.2792371268088	0.00138022402745779	0.0340370628646023	-0.85480951984148
4075	-0.75267427608999	0.952717235158023	-4.27899355830658	0.00138077800872306	0.0340370628646023	-0.855203536395661
1302	1.23995113616912	1.55258268029127	4.26612814011435	0.00141037338378681	0.0340370628646023	-0.876026569812949
750	0.502834317319284	1.29235811397551	4.26594528386399	0.00141079878273752	0.0340370628646023	-0.87632268115558
727	0.631417422450707	1.98874953095555	4.26586879972957	0.00141097675621534	0.0340370628646023	-0.876446538297674
2148	-0.623708529586418	0.79288549676002	-4.26395584742089	0.00141543573003539	0.0340370628646023	-0.879544585867572
2587	0.612567476127815	1.66087189017696	4.26246116197404	0.00141893002459162	0.0340370628646023	-0.881965572313752
2591	0.746728191961721	1.90043123048363	4.2615168310175	0.00142114235193255	0.0340370628646023	-0.883495280882356
4456	0.976353104394517	1.059516078247	4.25521215039245	0.00143600553663372	0.0342236196366204	-0.893711071243049
463	-0.640784249004898	2.35353527085216	-4.25138672634872	0.00144510322456749	0.0342716147081251	-0.899912074687384
1824	1.68452297973406	3.77253782437335	4.24113289956458	0.00146978813157457	0.0342834513786901	-0.916542703366916
4002	1.42173659699973	4.29973390088276	4.2402784866661	0.00147186487069606	0.0342834513786901	-0.917929074662665
469	-0.525524130194166	1.29847614226858	-4.2385719608946	0.00147602196350746	0.0342834513786901	-0.920698362549074
4331	-0.672769973951536	1.52244337438408	-4.23828296464828	0.00147672717443806	0.0342834513786901	-0.921167371713636
3189	0.700861090511391	0.629912700334131	4.23364565475078	0.00148809156520379	0.0342834513786901	-0.928694663832203
2825	0.513189090898784	1.35287055296386	4.23363407904914	0.00148812004744211	0.0342834513786901	-0.928713456945022
3268	0.758919022839864	1.65961825474822	4.22777542825546	0.00150260889535927	0.0344531840556785	-0.938227130839463
3807	0.48483780955797	1.26942400525836	4.2197612252719	0.00152266823961323	0.0347484384115511	-0.951248149054461
2383	-1.1972243320966	2.56205845295244	-4.20553866749821	0.00155896024787331	0.0352744112211237	-0.974376006890498
3569	0.569709170215473	1.25086757987056	4.20502087501199	0.00156029847071527	0.0352744112211237	-0.975218487065651
2622	0.624887727623551	1.83327584890805	4.19256041631868	0.00159286748676632	0.0358040454156303	-0.995502492242022
1192	-0.660379424093522	1.88596041186846	-4.18825125959594	0.00160429562293679	0.0358040454156303	-1.00252172724993
1001	1.07925093944347	3.17794932827561	4.18563470691368	0.00161127670954194	0.0358040454156303	-1.00678498205151
1	-0.503271454798521	1.63936731989325	-4.18486804546711	0.00161332821426362	0.0358040454156303	-1.00803429485235
4688	-0.936279143007276	1.29921082763514	-4.17727691864668	0.0016337893793928	0.0360925708561752	-1.02040832794281
